"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Super+Enjoy+Bandung/data=!4m7!3m6!1s0x2e68e694361b583b:0x7472c4aa628c3cce!8m2!3d-6.8701419!4d107.593356!16s%2Fg%2F11b5zx6r9n!19sChIJO1gbNpTmaC4RzjyMYqrEcnQ?authuser=0&hl=id&rclk=1","Super Enjoy Bandung","4,5","(1.340)","·","Rp 1–25.000","Mi","·","","·","Jl. Dr. Setiabudi No.139A","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtb-JZ1J5yrYS6QxvGV8R4gIQVowzOY1EHJyjxJzkh7zC_9qFQNbH_y0rZdz2XU6RaelLvDA1Y3R7zurvAkN_DGaiP9N69Gbl7XPzonmFXy4Or3WxLmYGu7-zxNcuVVi1XDXr4=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan enak, menu beragam, buat nongki santai sendirian paling mantep.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNXp4NnI5bhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Sambal+Lalap+Setiabudhi/data=!4m7!3m6!1s0x2e68e786550120db:0x6d93e5ed4eb1a810!8m2!3d-6.8716071!4d107.5942691!16s%2Fg%2F11gx_whby1!19sChIJ2yABVYbnaC4REKixTu3lk20?authuser=0&hl=id&rclk=1","Sambal Lalap Setiabudhi","4,3","(558)","·","Rp 25–50 rb","Ayam","·","","Jl. Dr. Setiabudi Jalan Hegarmanah No.172","","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF5GOVSOpSoDPRJ6NHuDWWUS3iSxPj-LN8CbVyh904SbXyWfVmYhDqoQd2nqTdPPEnxg6iGSbc8-1_wyMLl670GlQPvVQdBoU1GP31H_ueFp1w5qzPEW8NRtZk3P1T2h576d664=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kalau dari rasa ya enak.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFneF93aGJ5MRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Hardy%27S+Dining+Room/data=!4m7!3m6!1s0x2e68e6b7bc827a27:0x51295739566e89f0!8m2!3d-6.855063!4d107.5945456!16s%2Fg%2F11c0w0pnsv!19sChIJJ3qCvLfmaC4R8IluVjlXKVE?authuser=0&hl=id&rclk=1","Hardy'S Dining Room","4,6","(141)","·","Rp 125–150 rb","Restoran","·","","Jl. Dr. Setiabudi No.269 275","","Tutup","· Buka Sel pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeEstjcF-LwZu66pyvVw2z9gA2ZTMe8g62QFjOZ-f9dNMoskfFbJRtNtJV3PtsSWU3mNBE-CvHy_3lOmKTX1vhveB_DHgnuzqaYoNijd0koQl6dc7i6dkiz4ThXAI8r6jJkpix6Q=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk kursi dan meja makan, sepertinya sudah saatnya diperbarui.""","","",""
"https://www.google.com/maps/place/372+Kopi+Setiabudhi/data=!4m7!3m6!1s0x2e68e75d24fc5f2d:0x3cc8e0c7a2c536ba!8m2!3d-6.8810248!4d107.5970034!16s%2Fg%2F11g_wlw57m!19sChIJLV_8JF3naC4RujbFosfgyDw?authuser=0&hl=id&rclk=1","372 Kopi Setiabudhi","4,6","(3.216)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Karangsari No.21","","Buka","· Tutup pukul 01.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHo-1h2_PbUrOhCAqAcJZdgpE8lPpbPqhtQY-w5EXmuYQgd1vSPUB-um15jG1zHOcle8wNRJRf4BshifllIhKUvEdetJeZPIYi34JD9KkPpU57aiB1FNnmatxTXBspIY4iDhp_0LA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu dan makanannya tertera di dinding pas pertama masuk, cukup unik.""","","",""
"https://www.google.com/maps/place/Dimsum+Bos+Setiabudi/data=!4m7!3m6!1s0x2e68e7000813599b:0xf1323ce58a2e99dc!8m2!3d-6.8692417!4d107.5936778!16s%2Fg%2F11w9q0rfs_!19sChIJm1kTCADnaC4R3JkuiuU8MvE?authuser=0&hl=id&rclk=1","Dimsum Bos Setiabudi","5,0","(1.000)","·","Rp 25–50 rb","China","·","","Jl. Dr. Setiabudi No.186","","Segera tutup","· 22.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVvUPkBMWVMJTvLhO0k_5GshnX2ux_SDK1hgoEAng4yKVzW8FYxfqil9zpjq42pffLbKBftCc-OdEm9qDI-AcBga-2sArSzH3WWD2raiDCKykg9cITMGJWKG3uKA6MGa_CGWKpgyomjv5R=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dan yang paling best, cepettt🔥""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3OXEwcmZzXxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Yoshinoya+Setiabudhi/data=!4m7!3m6!1s0x2e68e7c330e31601:0xf84ab5bd8ddd0ecc!8m2!3d-6.8804448!4d107.5986731!16s%2Fg%2F11h4h3283q!19sChIJARbjMMPnaC4RzA7djb21Svg?authuser=0&hl=id&rclk=1","Yoshinoya Setiabudhi","4,3","(677)","·","Rp 50–75 rb","Makanan Siap Saji","·","","Jl. Dr. Setiabudi No.49, RW.01","","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEtVvygP4HX89KU-5Dxog5SBJBYxyn_jz5o5ctFI0gCSFiDy8oUshyNgFmzozMEQsBOqLSstdOeBxWarPeABy53MYEXEkuScZfDK3Jda4KUdIKjL5dpwvfRA-Q9Berdu5muxrDr0Q=w90-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Yg dateng makanannya dingin minuman di botolnya anget.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoNGgzMjgzcRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Railway+Coffee+-+Setiabudi/data=!4m7!3m6!1s0x2e68e70ec1de24e7:0xb830ee0aaa097bbd!8m2!3d-6.8816406!4d107.599286!16s%2Fg%2F11n18lz5_d!19sChIJ5yTewQ7naC4RvXsJqgruMLg?authuser=0&hl=id&rclk=1","Railway Coffee - Setiabudi","4,7","(245)","·","Rp 25–50 rb","Kedai Kopi","·","","Jl. Dr. Setiabudi No.45","","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqo9KRJzc2DYlD4OhmyKA1Cz0dQOq6ku78zLC2K6ayq8BhLl8qk-ddKtt0XLiZ9OUZ7Sa8y1BRv2iUNx29Sk8DS59DjWTC1xzE_8vO5Xl4UIq8n3pI45qxgk1U3Eqj-LxAhxQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kalau makanan nya saya oesan spaghetti.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFuMThsejVfZBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Food+Setiabudi/data=!4m7!3m6!1s0x2e68e78685bb240b:0x50e5e3a50aa51b78!8m2!3d-6.859117!4d107.5953012!16s%2Fg%2F11h6np0gbx!19sChIJCyS7hYbnaC4ReBulCqXj5VA?authuser=0&hl=id&rclk=1","Food Setiabudi","4,7","(45)","·","Rp 1–25.000","Restoran","·","","Jl. Dr. Setiabudi","","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKFDGiPx4n4Ybv8pSjNkkKHA28KHSuseozcefqucRZnyRrb9PYBmSASJ7ciO7L3F9Y31bkkTPG8BvLAeQuYb2hCkLtC-erew-Ulk-IMU6-40t0JGwV5BMm-iDtsqBUh_Tn7rKN=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""NB: Ibu pemilik dan anaknya ramah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoNm5wMGdieBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Atok+Rizal+Jagonya+Sate/data=!4m7!3m6!1s0x2e68e737403e5ba5:0xdd6c00b6beee791b!8m2!3d-6.8720558!4d107.5940526!16s%2Fg%2F11ns044ctt!19sChIJpVs-QDfnaC4RG3nuvrYAbN0?authuser=0&hl=id&rclk=1","Atok Rizal Jagonya Sate","3,5","(86)","·","Rp 25–50 rb","Indonesia","·","","·","Jl. Dr. Setiabudi No.119c","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtcOME1NQ0cuDyEq5EGr3ffHIs1TY6FvKCcJN-c-RnhR9E7AIKJMR3MoqGSI3IMweJ3-Bh-CTR9nTRVpxmRe6aUpzof_pyN-7znBhy07_4cbJrkdrmYc6evBop2cePFzJBiqKipw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasa ngk berubah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFuczA0NGN0dBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Fore+Coffee+-+Setiabudi+Bandung/data=!4m7!3m6!1s0x2e68e7db180d15ad:0xf4c5915195a98832!8m2!3d-6.87235!4d107.5942605!16s%2Fg%2F11wg2d6vdt!19sChIJrRUNGNvnaC4RMoiplVGRxfQ?authuser=0&hl=id&rclk=1","Fore Coffee - Setiabudi Bandung","4,5","(456)","·","Rp 25–50 rb","Kafe","·","","Jl. Dr. Setiabudi No.119","","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJmoWFTuQlB5qw4UoWQjlOjB6S_K-O5O1recMGLmOqMe-DX-_40DKMeXv6d54HoJzl0U8qhJ3j0sZHupVGmKM4VsmXJyNnyTS2DewVaLt5geTqor2nopVc2VWvNa5oHPeju84=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pain aku chocolate & buttercream tiramisu latte bundle  10/10""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3ZzJkNnZkdBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=iKn4aYCJNPeXseMPocyGuQ8&ei=iKn4aYCJNPeXseMPocyGuQ8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/BEBEK+GEPUK+SETIABUDHI/data=!4m7!3m6!1s0x2e68e7cc119a09e7:0xd9be34fd480d1b29!8m2!3d-6.8707989!4d107.59381!16s%2Fg%2F11shx798ws!19sChIJ5wmaEcznaC4RKRsNSP00vtk?authuser=0&hl=id&rclk=1","BEBEK GEPUK SETIABUDHI","4,7","(73)","·","Rp 25–50 rb","Restoran","·","","Jl. Dr. Setiabudi No.182","","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFT27UsSlmuwVulSOUhUv1See0cKvYdl2aM_JKlKJ6Mv_aNoHge7a3cBD6qtGvEqsGBV1dFaF-rjWyTuNYfKpMxBNjF-qJqtDT8sxF9I8FmAJN7jcqixBIHX7b0oH4TqbCgfm2bLpvl1Nc=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Masakan bebek dan ayam empuk, pelayanan ramah
Tempat nyaman , santai""","","",""
"https://www.google.com/maps/place/Kiosk+Foodmarket/data=!4m7!3m6!1s0x2e68e6f480aa0bbb:0xd900ac55c2c499ca!8m2!3d-6.882479!4d107.6009399!16s%2Fg%2F1tlx8p2v!19sChIJuwuqgPTmaC4RypnEwlWsANk?authuser=0&hl=id&rclk=1","Kiosk Foodmarket","4,3","(854)","·","Rp 25–50 rb","Restoran","·","","Jl. Dr. Setiabudi No.46","Pusat jajanan tradisional Bandung","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEENKJqBE1CDLSKSYbslDPAb8gF1iWtiiSOUMg3UVB3DCMqnVWz04XgZWbrI2DbhW1tkl2lQjNGpvjlKojcu3FH4Gux9PENO0ThprzXnLax5uAx-119hoOgoXKxtvqfwsSixRrz=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat duduk & meja makan terbuat dari kayu panjang.""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRseDhwMnYYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=jqn4aYPtEZybseMPh6Lw-A8&ei=jqn4aYPtEZybseMPh6Lw-A8&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
