"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1","doJOZc","W4Efsd 6","ah5Ghc 2","ah5Ghc 3"
"https://www.google.com/maps/place/Waroeng+Steak+%26+Shake+Kelapa+Dua/data=!4m7!3m6!1s0x2e69ec43ffffffeb:0xb22f12d56d9ce836!8m2!3d-6.3556248!4d106.849059!16s%2Fg%2F11bwf75nl8!19sChIJ6____0PsaS4RNuicbdUSL7I?authuser=0&hl=id&rclk=1","Waroeng Steak & Shake Kelapa Dua","4,4","(5.167)","·","Rp 25–50 rb","Steak","·","Jl. M. Yasin No.6","Segera tutup","· 22.00 · Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHznZtNLHDOC0Jm_JgJF-0ZbA7F1z9pdqZ-O_am2wzO9ahVAhKEp66g85MuTyNb58qEUbhDOwBd-5cXRvl_gE2dxXakZbtcVdwpY7rq9TyAa5bt8PvAYjmD-AMCzn52nfNi7bY8=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFid2Y3NW5sOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Sa34aZ_0G9qXseMPms3I6Qk&ei=Sa34aZ_0G9qXseMPms3I6Qk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","Makanan","enak dan harga terjangkau, tempat bersih, luas, dan terbuka."""
"https://www.google.com/maps/place/Kopi+Kenangan+-+Kukusan+UI+Depok/data=!4m7!3m6!1s0x2e69efb2dbfca94d:0x98543f8250957ecd!8m2!3d-6.3600101!4d106.8168884!16s%2Fg%2F11wmy075jm!19sChIJTan827LvaS4RzX6VUII_VJg?authuser=0&hl=id&rclk=1","Kopi Kenangan - Kukusan UI Depok","4,7","(123)","·","Rp 1–25.000","Kedai Kopi","·","Jl. K.H.M. Usman, RT.1/RW.04","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7Y7xNyD4SLA-_Q_BzAmc8vWlWckWc_cOv3XGmkimIIV1a_5mxlNZNl_Xgokp6AonlG43p0V9rl7mM27cE4gG1GPUZz_lcaxKJKvg0TJ8jH4C8wEVmbjEhIR4JfZUYkZS6eHmkFg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... cukup beragam, meski memang belum ada menu","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3bXkwNzVqbRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Sa34aZ_0G9qXseMPms3I6Qk&ei=Sa34aZ_0G9qXseMPms3I6Qk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","makanan","berat."""
"https://www.google.com/maps/place/Amanaia+D%27mall+Depok/data=!4m7!3m6!1s0x2e69eb167ef020cd:0xc97c194a83e53b7c!8m2!3d-6.3867533!4d106.8260563!16s%2Fg%2F11h10b_3hd!19sChIJzSDwfhbraS4RfDvlg0oZfMk?authuser=0&hl=id&rclk=1","Amanaia D'mall Depok","4,6","(2.980)","·","$$","Indonesia","·","Jl. Margonda No.88","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-kKUgQ42DW3LCut0u1qoAja5luvkgkUv9pNZMKMXiie-tQCjFK_9UCEbuZx3ajpu9jcxBaaTcOrlXsCrPn6yyIIiFVS9btPh2I5OBL-zMDyDKPt38c30EdNvY3HCRTBT4Ye0=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanannya enak, tempatnya adem karena saungny ada ac.""","","","","","","",""
"https://www.google.com/maps/place/Saung+Ririungan+Depok+Sawangan/data=!4m7!3m6!1s0x2e69e9006bb313bb:0x62cbc45dd3f99629!8m2!3d-6.3948418!4d106.7994831!16s%2Fg%2F11x6dj8__0!19sChIJuxOzawDpaS4RKZb5013Ey2I?authuser=0&hl=id&rclk=1","Saung Ririungan Depok Sawangan","4,9","(1.164)","·","Rp 50–75 rb","Sunda","·","Jl. Raya Sawangan No.33","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8iraA1cVvI0EwDLs0COMMhJwNiQK_ady0SRABg3uVVf4pBf_NmZfp1JuxJPGU2pYqsbDXP1cJwnWOwmGS0mZXHxdYJfUIEeO5o67dPT0bXV595QJMnqkXqd5PsAAUEbyS2dSYH4U1wW8=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF4NmRqOF9fMBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Sa34aZ_0G9qXseMPms3I6Qk&ei=Sa34aZ_0G9qXseMPms3I6Qk&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online","","","","makanan","nya enak, tempat nya bersih dan nyaman, pelayanannya baik 😍"""
"https://www.google.com/maps/place/Bhumi+Rempah+Nusantara/data=!4m7!3m6!1s0x2e69ed7ab6221e09:0xeac25ae1ca1f0c1c!8m2!3d-6.3510036!4d106.8309248!16s%2Fg%2F11mdtdrh08!19sChIJCR4itnrtaS4RHAwfyuFawuo?authuser=0&hl=id&rclk=1","Bhumi Rempah Nusantara","4,8","(88)","","","Restoran","·","Komplek Kampus UI, Felfet UI Jl. Prof. DR. Miriam Budiardjo, RW.3","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZP_xHw_q69YuAvFOUQJKACcp6Hte3R_ZitbmCMlOPTlaOX8HT1BKuOmqzHyTI2jDMUd5vf5V8jDQqOuliIKpGqdE1E5zprH_kC7c7NnxSo5OrTXA6XjiSMkOZAN3_ZiD5uLRl2hQ448U=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","","","","","","Makanan","nya recommended, terimakasih pelayanannya yg ramah Dona Yunita"""
"https://www.google.com/maps/place/KopiSastra+FIB+UI/data=!4m7!3m6!1s0x2e69ed33d3d0fb7b:0xca4c739d24bed4ce!8m2!3d-6.36263!4d106.8276958!16s%2Fg%2F11h91q2b6n!19sChIJe_vQ0zPtaS4RztS-JJ1zTMo?authuser=0&hl=id&rclk=1","KopiSastra FIB UI","4,8","(11)","·","Rp 25–50 rb","Kafe","·","JRPH+W3W","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG6Xrd9tCqOxm-NuQOCBeK79Q6JuvqCGdfO8C1QonmrlYHksiqdLVuM4uA3S2bXxNmrJ20cilwxdbOJjH_xsZxzEFJlTdwmksG8Dxsf6h0hq446fQI_4m0v1C0DcVYueXjkpm5new=w92-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak tempatnya dan harganya murah 👌""","","","","","","",""
"https://www.google.com/maps/place/Sate+fkm+ui/data=!4m7!3m6!1s0x2e69ebfc36df33b1:0x52ec8031ea54dcbb!8m2!3d-6.3824943!4d106.8256143!16s%2Fg%2F11v6x16tb6!19sChIJsTPfNvzraS4Ru9xU6jGA7FI?authuser=0&hl=id&rclk=1","Sate fkm ui","5,0","(1)","","","Restoran","·","JR8G+V6Q","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2tJ057RCHx507yo-HjMqXw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=171.84346&pitch=0&thumbfov=100","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Enak banget satenya""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2NngxNnRiNhgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Sa34aZ_0G9qXseMPms3I6Qk&ei=Sa34aZ_0G9qXseMPms3I6Qk&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Kantin+Matoa+FKM+UI/data=!4m7!3m6!1s0x2e69edc429d9d905:0xb8e2c8d88a285f4e!8m2!3d-6.3708722!4d106.828915!16s%2Fg%2F11l2j91qg8!19sChIJBdnZKcTtaS4RTl8oitjI4rg?authuser=0&hl=id&rclk=1","Kantin Matoa FKM UI","3,9","(10)","·","Rp 1–25.000","Pujasera","·","Universitas Indonesia, Fakultas Kesehatan Masyarakat","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbULrV4FlQft9sqxwRGCLBecrO6IblcR4e9IEviKI9ltOcwMZ2xwsoqyqlAoz27Uz8KHWytKEP7p9sgJLISubZz3nxhaDxLSESNgnTL1YQ2jq6Zw14afb3X-WLg5rI6b1E6aeI=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bersih, murah, enak, halal 👍😋""","","","","","","",""
"https://www.google.com/maps/place/WARBAL/data=!4m7!3m6!1s0x2e69ec1fb77c127d:0x366193f55eaa7e5d!8m2!3d-6.362594!4d106.819525!16s%2Fg%2F11c83tdz0f!19sChIJfRJ8tx_saS4RXX6qXvWTYTY?authuser=0&hl=id&rclk=1","WARBAL","4,7","(289)","·","Rp 1–25.000","Kafe","·","·","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcVOIqrwmI5mlkc-jDBbFq7VtrhP496JwJvvSdtp8CrEX4IM_caEgmKpcNL0SEcFYcYkGiiWMbp6FTHS2xRo4ifG61NHvMLegm_YhgMaGGhgxDF0BpnCi8ChG8w5Bs-efJHVj9=w194-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya pw bgt,","","","","","Jl. Madrasah No.34","makanan","jg enak paling recommend nasi teriyaki"""
"https://www.google.com/maps/place/A%26W+Depok+Town+Square/data=!4m7!3m6!1s0x2e69ec080242b165:0x222f3f9548d55723!8m2!3d-6.3727419!4d106.8322017!16s%2Fg%2F1tfcqnhr!19sChIJZbFCAgjsaS4RI1fVSJU_LyI?authuser=0&hl=id&rclk=1","A&W Depok Town Square","4,4","(452)","·","Rp 25–50 rb","Makanan Siap Saji","·","Jalan Margonda Raya Blok Karet No.1 RT.1/RW.1 Kemiri Muka Kecamatan Beji, Depok Town Square, Ruko GE 1.6, Kios GS-1 No 1, 2, 3 & 5","Segera tutup","· 22.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGK_UCHz38UJxOSj_BnYXEWuR3LLAPg4B-bujvuojmQGnuXCyjpQgaDLUpj6xvaL7VqCWeM_vCPKWjpkjHazJe4rP7wxiktfx0shk_ewZYA5kVfj8J3FcB0jSjdJqJsmk8zYsoi=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makananya enak, pelayanannya ramah tempatnya juga bersih, nyaman juga""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXRmY3FuaHIYAToDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Va34abHeIa6enesPqaTpAQ&ei=Va34abHeIa6enesPqaTpAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","Restoran cepat saji burger & root beer","",""
"https://www.google.com/maps/place/Laziiz+Restaurant,+Makanan+Khas+Timur+Tengah+Di+Depok/data=!4m7!3m6!1s0x2e69ebb8b9aaaaab:0x4bbf435dea1e001e!8m2!3d-6.4041117!4d106.8410417!16s%2Fg%2F11f_4s1x6_!19sChIJq6qqubjraS4RHgAe6l1Dv0s?authuser=0&hl=id&rclk=1","Laziiz Restaurant, Makanan Khas Timur Tengah Di Depok","4,6","(549)","·","$$","Timur Tengah","·","Jl. Tole Iskandar","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAENrTQY7VePSWGRiZSHkd_YRdp5FoFw7tjCs1bqYHMvyhef-BQqE04WtzwUb0nlFpL7QfthoVmXheP12s9mXgLsjUGAmbYGszBRv8xDnfwz9ZGaZjJ7rqfVrLTbNw27vfC9-5heHA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFmXzRzMXg2XxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Va34abHeIa6enesPqaTpAQ&ei=Va34abHeIa6enesPqaTpAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","Makanan","nya enak dan harga nya sesuai
Mantaaap pertahankan rasa nya yaa"""
"https://www.google.com/maps/place/Dapur+Mama+Ui/data=!4m7!3m6!1s0x2e69ef001a1b0a89:0xa36775bf9d580915!8m2!3d-6.3431821!4d106.7953568!16s%2Fg%2F11ykympbrt!19sChIJiQobGgDvaS4RFQlYnb91Z6M?authuser=0&hl=id&rclk=1","Dapur Mama Ui","5,0","(2)","","","Indonesia","·","Jl. Melati IV No.84","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFrXefpYfyhOqObnQ7gOkQGOlG2h3dKVEIylH66wS-d930EB84-MfPmLB32mUSKBPqe-FWucdcl5dWUUjoyTCDedz4sNz7BvZ0Ra-riVhnhqhhuq10lFcbcbMDKBq7ihrKCUEdI5nOp64f=w122-h92-k-no","","Makan di tempat","","","","","","Bawa pulang",""
"https://www.google.com/maps/place/Kopi+Gaspol/data=!4m7!3m6!1s0x2e69ed003084f42b:0x708ddbddd23ab820!8m2!3d-6.3555575!4d106.8515953!16s%2Fg%2F11z1x9j9lz!19sChIJK_SEMADtaS4RILg60t3bjXA?authuser=0&hl=id&rclk=1","Kopi Gaspol","5,0","(37)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Akses UI No.50","Buka","· Tutup pukul 23.45","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMUJ7j4Nz9fB2pR6Sc-gejfMMJI4BRHqV7AEzbJCL41YUrPDdMQtxjOFu5DdlWgSjVaXR8TUSzIBS72YWXN1_gbjQ0wRS1uxG-e8KyD3r69ZmXXdNEO002ifGFnKvGRcLH4XCRCvC9kTDq=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk harga 13ribu puas bgt enakk bgt pas banget buat harian.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF6MXg5ajlsehgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=Va34abHeIa6enesPqaTpAQ&ei=Va34abHeIa6enesPqaTpAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","","",""
"https://www.google.com/maps/place/Pusat+Studi+Jepang+UI/data=!4m10!3m9!1s0x2e69ec1840b1f94b:0x6870408f36d6c4a!5m2!4m1!1i2!8m2!3d-6.361841!4d106.828496!16s%2Fg%2F11clwhwg79!19sChIJS_mxQBjsaS4RSmxt8wgEhwY?authuser=0&hl=id&rclk=1","Pusat Studi Jepang UI","4,7","(238)","","","Fakultas","·","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAER2dJLQ3oMrQt_bl5-Qno3wBSmRKaZD_ET4sFOqKSzv6193vRwf0Kr6-RxNOB56ouhO2GXMS31fRjSpX0wWzIpVgTmeNPmDTGueZhAUCB5kA-KsKtFXugrYOOxAfmPbU7A1HQ7jA=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gue beli Oreo Milkshake dan enak sii meskipun agak pricey, tp worth it!""","","","","","","",""
"https://www.google.com/maps/place/Warteg+Sumber+Rezeki/data=!4m7!3m6!1s0x2e69ec1f682debfd:0x208102a852129227!8m2!3d-6.3613048!4d106.8222577!16s%2Fg%2F1q6nz9sdc!19sChIJ_estaB_saS4RJ5ISUqgCgSA?authuser=0&hl=id&rclk=1","Warteg Sumber Rezeki","4,5","(70)","·","Rp 1–25.000","Tegal","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGRPYDT8fBecfqfINZj-6NzMoGuc1xbNRN6MONOuHBNS-_Xj92VCL5nPXgd52eVMnuuEPztNKaVoMhejnZctDrefWxnHoruMuiOSWLh4FwiNb4zbYAvm-kI_4yE9Za0FzQsb6Yn=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat bersih dan makanannya juga bersih semua.""","","","","","JRQC+FWC, Jalan Carita","",""
"https://www.google.com/maps/place/UI+Mart+by+Alfamart/data=!4m7!3m6!1s0x2e69ed14fc4c2ee5:0x3c3e35010b78bea!8m2!3d-6.365307!4d106.8298658!16s%2Fg%2F11j352wzgy!19sChIJ5S5M_BTtaS4R6ou3EFDjwwM?authuser=0&hl=id&rclk=1","UI Mart by Alfamart","4,8","(11)","","","Minimarket","·","Perpustakaan Universitas Indonesia, Lt. Dasar","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEiaQSb_QTp63iWtLD01_-Ce9oX_wWpXq1_H5lj64K1hrfg1xHGqBl0DHkieziQHzgHsLWqqveGtjANmLSkvwqcsVuile1oZarTVfXPwGccw82pBNSAxDpYgv4VoPTSUemkhIojCg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Selain jual snack dan keperluan harian, jual kopi dan teh juga di sini.""","","","","","","",""
"https://www.google.com/maps/place/RM.+Nasi+Alo/data=!4m7!3m6!1s0x2e69ec177c2eba33:0xfc8603f9c35814df!8m2!3d-6.3632161!4d106.8298487!16s%2Fg%2F11c602yyrv!19sChIJM7oufBfsaS4R3xRYw_kDhvw?authuser=0&hl=id&rclk=1","RM. Nasi Alo","4,3","(68)","·","Rp 1–25.000","Nasi Goreng","·","JRPH+PW9","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRqXxuYtXP7gaTRrpTTIUlSQLikui3VKk7AIUNRjLYM9vI0KGaLPxsk0jONDWi4IoFF1tOLGTEEHKg5y2rmPbJ7FV0pMU9QdSkfwP0LLuNMct-QysRGil1GeZanUPijeX-tJgx=w83-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Somehoww ini enak banget selalu kangen makan ini kalo kedepok 🙇🏻‍♂️🙇🏻‍♂️""","","","","","","",""
"https://www.google.com/maps/place/YUMIDAY+Depok/data=!4m7!3m6!1s0x2e69edf200ecc8e5:0x455afc996c9d1766!8m2!3d-6.354779!4d106.8453257!16s%2Fg%2F11szw90z34!19sChIJ5cjsAPLtaS4RZhedbJn8WkU?authuser=0&hl=id&rclk=1","YUMIDAY Depok","3,9","(23)","·","Rp 25–50 rb","Restoran","·","Jl. Akses UI No.46","Segera tutup","· 22.00 · Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBa4Rqx_3ScNj0a7BRSY3uaGJRvVOYuFrfPaCP5QEScQqJMNaSS6e8Mncz7JtfnSHwEEMK1CVHPobsHJNDBtFyL_mVWeen_z1e7OFVu8K0ZKxws-7LDlErkTGAEcuRrLprD94=w80-h120-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Souffle pancake nya enak enak, pegawai nya ramah ramah""","","","","","","",""
